objectid,objectid_1,uta_mode,month_,wkd2017,wkd2018,wkd2019,wkd2020,wkd2021,wkd2022,wkd2023,wkd2024,wkd2025
9,9,Systemwide Ridership,September,171252,177946,174634,70866,101143,124206,138883,,
10,10,Systemwide Ridership,October,160425,162238,164327,67425,93835,117089,132174,,
11,11,Systemwide Ridership,November,163537,163148,159709,63213,95564,111165,128066,,
12,12,Systemwide Ridership,December,147735,142484,142114,60100,87840,97366,115264,,
21,21,Commuter Rail,September,19155,21800,21428,5383,10262,14208,15832,,
22,22,Commuter Rail,October,17144,20114,20171,5370,9257,13291,15158,,
23,23,Commuter Rail,November,18639,20112,19980,4794,9541,12418,14684,,
24,24,Commuter Rail,December,17948,17574,17434,4355,8189,10707,12327,,
33,33,Light Rail,September,66052,65388,61447,21866,33704,36220,41415,,
34,34,Light Rail,October,61809,57234,58228,21210,31100,33502,38659,,
35,35,Light Rail,November,63899,59091,56272,20410,32115,32754,34865,,
36,36,Light Rail,December,59186,52972,52009,19764,29681,28824,35748,,
45,45,Street Car,September,1458,1414,1501,794,1024,1288,1270,,
46,46,Street Car,October,1440,1329,1379,825,1015,1258,1292,,
47,47,Street Car,November,1377,1265,1389,762,1113,1148,1256,,
48,48,Street Car,December,1386,1199,1345,716,1549,1100,1178,,
57,57,Fixed Route Bus - Total,September,75391,80347,82982,39448,50901,65433,71766,,
58,58,Fixed Route Bus - Total,October,72495,76807,77630,36627,47419,62139,68673,,
59,59,Fixed Route Bus - Total,November,71295,74391,75208,34053,47840,57898,68662,,
60,60,Fixed Route Bus - Total,December,61242,63565,65102,32305,43687,49759,57828,,
69,69,Fixed Route Bus - Regular,September,72967,68332,66681,33805,42863,55298,57444,,
70,70,Fixed Route Bus - Regular,October,70183,65033,62859,31587,40046,52625,54912,,
71,71,Fixed Route Bus - Regular,November,68779,63118,61538,29435,40715,49250,55131,,
72,72,Fixed Route Bus - Regular,December,57018,52299,51965,27236,34074,41061,46021,,
14,14,Commuter Rail,February,17747,18092,19431,19352,5153,10764,12924,14377,
25,25,Light Rail,January,60960,57174,53289,52833,20414,29191,30835,38194,
37,37,Street Car,January,1312,1357,1181,1331,748,1210,1077,1182,
49,49,Fixed Route Bus - Total,January,69139,67919,73360,76715,35430,46223,60848,66863,
61,61,Fixed Route Bus - Regular,January,63696,62928,58669,58517,29138,36541,49026,50949,
73,73,Fixed Route Bus - Express,January,2463,2397,2514,2421,362,739,919,734,
3,3,Systemwide Ridership,March,159130,152166,154150,104557,70878,102671,109474,134635,
26,26,Light Rail,February,61546,59285,56513,56176,21413,33893,33205,40678,
50,50,Fixed Route Bus - Total,February,74312,70957,75479,79204,37329,56622,63739,71092,
38,38,Street Car,February,1364,1389,1180,1457,777,1279,1109,1288,
62,62,Fixed Route Bus - Regular,February,69096,65705,59961,61005,30394,46266,51183,54227,
74,74,Fixed Route Bus - Express,February,2464,2469,2558,2362,396,847,914,710,
13,13,Commuter Rail,January,17856,17738,18582,19012,4781,7988,12183,14049,
15,15,Commuter Rail,March,17446,17232,18967,9970,5441,9739,11912,13815,
27,27,Light Rail,March,60629,57986,53864,33926,22560,33383,29182,42189,
39,39,Street Car,March,1437,1359,1183,1162,803,1551,1065,1332,
51,51,Fixed Route Bus - Total,March,71621,67757,72807,53344,38252,51880,58838,68179,
63,63,Fixed Route Bus - Regular,March,67313,63166,58624,43040,32021,42204,47498,52847,
75,75,Fixed Route Bus - Express,March,2318,2302,2334,1276,394,841,825,649,
4,4,Systemwide Ridership,April,156941,150708,151965,46172,69456,99291,111641,137412,
16,16,Commuter Rail,April,16963,17386,18026,2432,5517,9904,12103,13966,
28,28,Light Rail,April,59504,57845,53122,15321,22085,32249,29688,45598,
40,40,Street Car,April,1415,1381,1253,653,811,1154,1146,1442,
64,64,Fixed Route Bus - Regular,April,66605,62413,59595,21053,32268,42076,49568,53891,
76,76,Fixed Route Bus - Express,April,2261,2258,2281,214,374,792,743,687,
5,5,Systemwide Ridership,May,148148,143010,140981,48038,70887,100017,117077,129808,
17,17,Commuter Rail,May,16428,17238,17654,2842,6008,10058,12102,14776,
29,29,Light Rail,May,56127,54055,49664,15941,22516,33261,39548,42863,
41,41,Street Car,May,1481,1386,1238,550,830,1597,1189,1481,
53,53,Fixed Route Bus - Total,May,65990,62457,65140,26268,37536,48895,55449,61036,
65,65,Fixed Route Bus - Regular,May,63950,60439,56195,23583,33415,42848,48706,51432,
77,77,Fixed Route Bus - Express,May,2020,1999,1981,268,376,728,663,589,
6,6,Systemwide Ridership,June,146351,142290,134878,54204,72470,101769,104197,122508,
18,18,Commuter Rail,June,17067,17701,17701,4776,6668,11660,12476,13679,
42,42,Street Car,June,1500,1421,1300,580,806,1935,1227,1429,
54,54,Fixed Route Bus - Total,June,63378,60826,63352,29302,37427,47240,53273,57251,
66,66,Fixed Route Bus - Regular,June,61371,58827,54720,26143,33393,41418,46946,48302,
78,78,Fixed Route Bus - Express,June,1899,1908,1987,297,420,719,635,575,
7,7,Systemwide Ridership,July,144206,137147,137543,54157,75139,99669,104812,118003,
19,19,Commuter Rail,July,16786,17243,17486,3907,7245,11523,12331,13604,
31,31,Light Rail,July,55526,52171,49538,17283,24515,32672,32158,37136,
43,43,Street Car,July,1444,1334,1311,596,823,2031,1106,1381,
55,55,Fixed Route Bus - Total,July,61581,58423,62356,29268,38263,47452,51490,56570,
67,67,Fixed Route Bus - Regular,July,59627,56487,53712,26289,34102,41745,45296,47652,
79,79,Fixed Route Bus - Express,July,1853,1858,1934,285,467,712,613,563,
8,8,Systemwide Ridership,August,156044,152864,150860,59741,85677,106830,114241,131402,
20,20,Commuter Rail,August,17968,18940,18883,4589,8422,12040,13499,14217,
32,32,Light Rail,August,61110,57846,52998,18676,28705,34083,33383,42324,
56,56,Fixed Route Bus - Total,August,67911,67236,70798,32721,42523,52695,58164,64198,
68,68,Fixed Route Bus - Regular,August,65690,59044,59313,28781,37286,45576,50188,54075,
80,80,Fixed Route Bus - Express,August,2131,2223,2144,354,590,864,687,658,
81,81,Fixed Route Bus - Express,September,2405,2552,2375,448,686,947,712,,
82,82,Fixed Route Bus - Express,October,2293,2409,2255,411,628,892,707,,
83,83,Fixed Route Bus - Express,November,2469,2562,2208,406,660,894,713,,
84,84,Fixed Route Bus - Express,December,1950,2005,1822,365,631,730,510,,
93,93,Fixed Route Bus - UTA RAPID,September,,9440,13901,5186,7342,9166,13598,,
94,94,Fixed Route Bus - UTA RAPID,October,,9339,12493,4621,6733,8598,13042,,
95,95,Fixed Route Bus - UTA RAPID,November,,8674,11436,4170,6438,7726,12704,,
96,96,Fixed Route Bus - UTA RAPID,December,,6441,8120,2984,4684,5667,9096,,
105,105,Fixed Route Bus - Ski,September,19,24,25,9,10,23,12,,
106,106,Fixed Route Bus - Ski,October,19,26,23,9,12,24,12,,
107,107,Fixed Route Bus - Ski,November,47,37,26,42,27,28,114,,
108,108,Fixed Route Bus - Ski,December,2274,2819,3196,1720,4298,2301,2200,,
117,117,Route Deviation,September,1778,1916,1848,832,1665,2068,2338,,
118,118,Route Deviation,October,1777,1459,1790,804,1570,2051,2303,,
119,119,Route Deviation,November,1706,1677,1674,781,1613,1883,2337,,
120,120,Route Deviation,December,1571,1403,1433,667,1395,1653,2122,,
129,129,Fixed Route Bus - Total/Route Deviations,September,77169,82263,84830,40280,52566,67501,74104,,
130,130,Fixed Route Bus - Total/Route Deviations,October,74272,78266,79420,37431,48989,64190,70976,,
131,131,Fixed Route Bus - Total/Route Deviations,November,73001,76068,76882,34834,49453,59780,70999,,
132,132,Fixed Route Bus - Total/Route Deviations,December,62813,64968,66535,32972,45081,51412,59949,,
141,141,Mobility Management,September,12,9,15,9,11,0,0,,
142,142,Mobility Management,October,9,11,14,9,10,0,0,,
143,143,Mobility Management,November,10,13,13,9,11,0,0,,
144,144,Mobility Management,December,7,11,12,9,8,0,0,,
153,153,VanPool,September,5710,5303,3928,1908,2046,2611,3379,,
154,154,VanPool,October,4190,3599,3618,1939,1926,2329,3129,,
155,155,VanPool,November,5037,4913,3659,1784,1768,2435,3244,,
156,156,VanPool,December,4938,4256,3334,1733,1938,2836,3114,,
109,109,Route Deviation,January,1733,1619,1606,1504,790,1509,1903,2160,
121,121,Fixed Route Bus - Total/Route Deviations,January,70872,69538,74965,78219,36220,47732,62750,68996,
134,134,Mobility Management,February,10,7,12,13,9,11,0,0,
145,145,VanPool,January,5395,4419,4038,3834,1947,2315,3036,3482,
157,157,Paratransit,January,1645,1536,1469,1511,627,1013,1284,1358,
87,87,Fixed Route Bus - UTA RAPID,March,,,9180,7822,4287,6172,7550,11979,
97,97,Fixed Route Bus - Ski,January,2981,2593,2931,3944,1726,2861,3028,3108,
98,98,Fixed Route Bus - Ski,February,2751,2783,3762,3511,2199,3037,3521,3331,
110,110,Route Deviation,February,1740,1674,1608,1541,829,1775,1911,2320,
133,133,Mobility Management,January,9,9,14,12,9,11,0,0,
146,146,VanPool,February,5929,5755,4110,4007,1939,2307,3602,3595,
158,158,Paratransit,February,1707,1772,1455,1544,656,1179,1291,1397,
85,85,Fixed Route Bus - UTA RAPID,January,,,9247,11833,4204,6083,7875,12045,
99,99,Fixed Route Bus - Ski,March,1990,2289,2669,1206,1550,2664,2965,2704,
111,111,Route Deviation,March,1703,1566,1581,1135,795,1727,1866,2005,
123,123,Fixed Route Bus - Total/Route Deviations,March,73324,69323,74388,54480,39047,53608,60704,70184,
135,135,Mobility Management,March,8,11,13,9,10,11,0,0,
147,147,VanPool,March,4616,4518,4253,4137,2167,2595,3971,3796,
88,88,Fixed Route Bus - UTA RAPID,April,,,9817,2074,3964,6190,7574,11803,
100,100,Fixed Route Bus - Ski,April,700,1068,381,7,571,784,2094,607,
112,112,Route Deviation,April,1642,1529,1585,522,845,1677,1921,2354,
136,136,Mobility Management,April,11,10,15,5,10,11,0,0,
148,148,VanPool,April,6128,5114,4430,3678,2524,2666,4227,3816,
89,89,Fixed Route Bus - UTA RAPID,May,,,6943,2411,3736,5310,6072,8999,
101,101,Fixed Route Bus - Ski,May,20,19,21,6,8,19,8,16,
113,113,Route Deviation,May,1649,1545,1568,579,893,1764,2122,2428,
125,125,Fixed Route Bus - Total/Route Deviations,May,67639,64002,66708,26847,38429,50659,57571,63464,
137,137,Mobility Management,May,12,10,16,6,9,10,0,0,
149,149,VanPool,May,4755,4601,4236,1898,2104,2550,4008,3953,
90,90,Fixed Route Bus - UTA RAPID,June,,,6582,2857,3606,5080,5684,8357,
102,102,Fixed Route Bus - Ski,June,108,91,62,5,8,23,8,16,
114,114,Route Deviation,June,1480,1460,1429,654,879,1743,1957,2338,
138,138,Mobility Management,June,9,10,17,7,8,10,0,0,
150,150,VanPool,June,4973,5021,3911,1227,1897,2262,3334,3962,
91,91,Fixed Route Bus - UTA RAPID,July,,,6641,2690,3686,4976,5568,8332,
103,103,Fixed Route Bus - Ski,July,101,79,70,5,8,19,13,23,
115,115,Route Deviation,July,1532,1388,1454,639,1224,1756,1933,2336,
127,127,Fixed Route Bus - Total/Route Deviations,July,63113,59811,63810,29908,39487,49209,53422,58906,
139,139,Mobility Management,July,8,9,18,5,9,9,0,0,
151,151,VanPool,July,5707,4926,3991,1937,2004,2300,3115,3781,
92,92,Fixed Route Bus - UTA RAPID,August,,5866,9288,3579,4639,6231,7277,9449,
104,104,Fixed Route Bus - Ski,August,91,103,53,7,8,25,12,16,
116,116,Route Deviation,August,1600,1562,1554,719,1547,1926,2129,2275,
128,128,Fixed Route Bus - Total/Route Deviations,August,69511,68798,72351,33440,44070,54621,60292,66473,
140,140,Mobility Management,August,10,9,16,7,9,2,0,0,
152,152,VanPool,August,4237,4211,3797,1839,2067,2387,3177,3678,
165,165,Paratransit,September,1696,1768,1486,625,1135,1273,1325,,
166,166,Paratransit,October,1561,1684,1497,642,1135,1270,1320,,
167,167,Paratransit,November,1574,1686,1513,619,1156,1280,1382,,
168,168,Paratransit,December,1457,1505,1445,551,1068,1174,1243,,
177,177,UTA On Demand,September,,,,,396,1106,1559,,
178,178,UTA On Demand,October,,,,,402,1249,1639,,
179,179,UTA On Demand,November,,,,,407,1349,1636,,
180,180,UTA On Demand,December,,,,,327,1312,1704,,
1,1,Systemwide Ridership,January,158049,151770,153538,156753,64747,89809,112368,128984,
2,2,Systemwide Ridership,February,164356,158930,159788,163293,68105,108315,119045,136608,
86,86,Fixed Route Bus - UTA RAPID,February,,,9199,12326,4340,6471,8121,12824,
122,122,Fixed Route Bus - Total/Route Deviations,February,76052,72631,77087,80745,38158,58397,65650,73412,
169,169,UTA On Demand,January,,,,,,351,1203,1722,
170,170,UTA On Demand,February,,,,,,486,1264,1862,
159,159,Paratransit,March,1670,1736,1481,873,795,1232,1318,1391,
171,171,UTA On Demand,March,,,,,,552,1323,1929,
124,124,Fixed Route Bus - Total/Route Deviations,April,71207,67269,73660,23870,38022,51519,61901,69342,
52,52,Fixed Route Bus - Total,April,69566,65740,72074,23347,37177,49842,59980,66988,
160,160,Paratransit,April,1711,1703,1461,214,881,1185,1275,1371,
172,172,UTA On Demand,April,,,,,,603,1301,1877,
161,161,Paratransit,May,1679,1717,1465,301,970,1201,1324,1402,
173,173,UTA On Demand,May,,,,,,682,1336,1869,
30,30,Light Rail,June,56315,54187,45742,17211,23770,35093,29386,40633,
126,126,Fixed Route Bus - Total/Route Deviations,June,64857,62286,64780,29955,38305,48982,55231,59589,
162,162,Paratransit,June,1629,1665,1427,449,1015,1133,1264,1351,
174,174,UTA On Demand,June,,,,,,694,1280,1866,
163,163,Paratransit,July,1622,1653,1389,520,1056,1171,1262,1343,
175,175,UTA On Demand,July,,,,,,755,1418,1852,
44,44,Street Car,August,1586,1385,1370,645,935,1569,1181,1339,
164,164,Paratransit,August,1623,1676,1445,544,1096,1242,1323,1382,
176,176,UTA On Demand,August,,,,,328,884,1385,1989,
